naar	schatting	lcl	ucl	klasse	interpretatie	wijziging	sd
2008	0.0139	-0.13125	0.15871	4	7	+1.4% (-12.3%; +17.2%)	0.0881415814905683
2009	0.0421	-0.15432	0.23744	4	7	+4% (-14%; +27%)	0.119086584234877
2010	0.07789	-0.14966	0.30454	8	3	+8% (-14%; +36%)	0.138066996527163
2011	0.10165	-0.1485	0.35136	8	3	+11% (-14%; +42%)	0.151946650999709
2012	0.12487	-0.14387	0.39272	8	3	+13% (-13%; +48%)	0.163111778217768
2013	0.11867	-0.15199	0.38934	8	3	+13% (-14%; +48%)	0.164552635909399
2014	0.12927	-0.14966	0.40879	8	3	+14% (-14%; +51%)	0.169756746390564
2015	0.14583	-0.13697	0.42853	8	3	+16% (-13%; +54%)	0.171899794223053
2016	0.16636	-0.11991	0.45362	8	3	+18% (-11%; +57%)	0.174340740903179
2017	0.2135	-0.08992	0.51701	8	3	+24% (-9%; +68%)	0.184493619996105
2018	0.26005	-0.07042	0.59111	8	3	+30% (-7%; +81%)	0.201090841507296
2019	0.24998	-0.07365	0.5738	8	3	+28% (-7%; +78%)	0.196810825410638
2020	0.27687	-0.07257	0.62647	8	3	+32% (-7%; +87%)	0.212493071889802
2021	0.27915	-0.08447	0.64185	8	3	+32% (-8%; +90%)	0.220785603077078
